#plants2
# 1=year
# 2=month
# 3=day
# 4=simulation time
# 5=potential soil evaporation [mm/T]
# 6=potential transpiration of plants (including evaporation of interception) [mm/T]
# 7=evaporation of interception due "with energy leftover" from eva_soil [mm/T]
# 8=evaporation of interception plants [mm/T]
# 9=actual soil evaporation [mm/T]
#10=actual transpiration [mm/T]
#11=potential flux [mm/T]
#12=actual flux [mm/T]
#13=alphaAvg
year month  day time    eva_pot    trans_pot       i_soil     i_plants      eva_act   transp_act     flux_pot     flux_act     alphaAvg
2023  1 17  2609.00  1.34481E-02  2.68863E-03  0.00000E+00  0.00000E+00  1.34520E-02  2.68863E-03  1.34481E-02  1.34520E-02  1.00000E+00
2023  1 17  2610.00  7.24660E-03  1.45003E-03  0.00000E+00  0.00000E+00  7.24403E-03  1.45003E-03  7.24660E-03  7.24403E-03  1.00000E+00
2023  1 17  2611.00  6.03349E-03  1.20730E-03  0.00000E+00  0.00000E+00  6.03810E-03  1.20730E-03  6.03349E-03  6.03810E-03  1.00000E+00
2023  1 17  2612.00  2.96395E-03  5.93086E-04  0.00000E+00  0.00000E+00  2.96155E-03  5.93086E-04  2.96395E-03  2.96155E-03  1.00000E+00
2023  1 17  2613.00  3.08709E-03  6.17726E-04  0.00000E+00  0.00000E+00  3.08715E-03  6.17726E-04  3.08709E-03  3.08715E-03  1.00000E+00
2023  1 17  2614.00  2.76934E-03  5.54145E-04  0.00000E+00  0.00000E+00  2.77405E-03  5.54145E-04  2.76934E-03  2.77405E-03  1.00000E+00
2023  1 17  2615.00  2.42935E-03  4.86113E-04  0.00000E+00  0.00000E+00  2.42588E-03  4.86113E-04  2.42935E-03  2.42588E-03  1.00000E+00
2023  1 17  2616.00  2.28684E-03  4.57597E-04  0.00000E+00  0.00000E+00  2.27805E-03  4.57597E-04  2.28684E-03  2.27805E-03  1.00000E+00
2023  1 18  2617.00  2.19228E-03  4.38674E-04  0.00000E+00  0.00000E+00  2.19224E-03  4.38674E-04  2.19228E-03  2.19224E-03  1.00000E+00
2023  1 18  2618.00  2.17219E-03  4.34654E-04  0.00000E+00  0.00000E+00  2.18253E-03  4.34654E-04  2.17219E-03  2.18253E-03  1.00000E+00
2023  1 18  2619.00  2.22280E-03  4.44782E-04  0.00000E+00  0.00000E+00  2.21284E-03  4.44782E-04  2.22280E-03  2.21284E-03  1.00000E+00
2023  1 18  2620.00  2.24818E-03  4.49861E-04  0.00000E+00  0.00000E+00  2.24834E-03  4.49861E-04  2.24818E-03  2.24834E-03  1.00000E+00
2023  1 18  2621.00  2.07810E-03  4.15828E-04  0.00000E+00  0.00000E+00  2.08965E-03  4.15828E-04  2.07810E-03  2.08965E-03  1.00000E+00
2023  1 18  2622.00  2.19745E-03  4.39709E-04  0.00000E+00  0.00000E+00  2.18601E-03  4.39709E-04  2.19745E-03  2.18601E-03  1.00000E+00
2023  1 18  2623.00  4.44244E-03  8.88932E-04  0.00000E+00  0.00000E+00  4.44300E-03  8.88932E-04  4.44244E-03  4.44300E-03  1.00000E+00
2023  1 18  2624.00  4.40200E-03  8.80840E-04  0.00000E+00  0.00000E+00  4.41385E-03  8.80840E-04  4.40200E-03  4.41385E-03  1.00000E+00
2023  1 18  2625.00  6.10034E-03  1.22068E-03  0.00000E+00  0.00000E+00  6.08713E-03  1.22068E-03  6.10034E-03  6.08713E-03  1.00000E+00
2023  1 18  2626.00  1.22848E-02  2.45820E-03  0.00000E+00  0.00000E+00  1.22868E-02  2.45820E-03  1.22848E-02  1.22868E-02  1.00000E+00
2023  1 18  2627.00  1.90269E-02  3.80728E-03  0.00000E+00  0.00000E+00  1.90413E-02  3.80728E-03  1.90269E-02  1.90413E-02  1.00000E+00
2023  1 18  2628.00  2.68701E-02  5.37670E-03  0.00000E+00  0.00000E+00  2.68517E-02  5.37670E-03  2.68701E-02  2.68517E-02  1.00000E+00
2023  1 18  2629.00  4.28744E-02  8.57916E-03  0.00000E+00  0.00000E+00  4.28806E-02  8.57916E-03  4.28744E-02  4.28806E-02  1.00000E+00
2023  1 18  2630.00  4.51619E-02  9.04341E-03  0.00000E+00  0.00000E+00  4.51740E-02  9.04341E-03  4.51619E-02  4.51740E-02  1.00000E+00
2023  1 18  2631.00  4.36431E-02  8.75121E-03  0.00000E+00  0.00000E+00  4.36331E-02  8.75121E-03  4.36431E-02  4.36331E-02  1.00000E+00
2023  1 18  2632.00  3.24113E-02  6.50942E-03  0.00000E+00  0.00000E+00  3.24078E-02  6.50942E-03  3.24113E-02  3.24078E-02  1.00000E+00
2023  1 18  2633.00  1.74315E-02  3.50599E-03  0.00000E+00  0.00000E+00  1.74369E-02  3.50599E-03  1.74315E-02  1.74369E-02  1.00000E+00
2023  1 18  2634.00  1.36271E-02  2.74312E-03  0.00000E+00  0.00000E+00  1.36221E-02  2.74312E-03  1.36271E-02  1.36221E-02  1.00000E+00
2023  1 18  2635.00  1.37715E-02  2.77314E-03  0.00000E+00  0.00000E+00  1.37714E-02  2.77314E-03  1.37715E-02  1.37714E-02  1.00000E+00
2023  1 18  2636.00  8.79659E-03  1.77173E-03  0.00000E+00  0.00000E+00  8.80323E-03  1.77173E-03  8.79659E-03  8.80323E-03  1.00000E+00
2023  1 18  2637.00  1.01511E-02  2.04490E-03  0.00000E+00  0.00000E+00  1.01434E-02  2.04490E-03  1.01511E-02  1.01434E-02  1.00000E+00
2023  1 18  2638.00  9.65137E-03  1.94478E-03  0.00000E+00  0.00000E+00  9.65122E-03  1.94478E-03  9.65137E-03  9.65122E-03  1.00000E+00
2023  1 18  2639.00  1.03807E-02  2.09238E-03  0.00000E+00  0.00000E+00  1.03894E-02  2.09238E-03  1.03807E-02  1.03894E-02  1.00000E+00
2023  1 18  2640.00  1.02129E-02  2.05954E-03  0.00000E+00  0.00000E+00  1.02044E-02  2.05954E-03  1.02129E-02  1.02044E-02  1.00000E+00
2023  1 19  2641.00  9.07925E-03  1.83204E-03  0.00000E+00  0.00000E+00  9.07895E-03  1.83204E-03  9.07925E-03  9.07895E-03  1.00000E+00
2023  1 19  2642.00  9.08195E-03  1.83324E-03  0.00000E+00  0.00000E+00  9.09076E-03  1.83324E-03  9.08195E-03  9.09076E-03  1.00000E+00
2023  1 19  2643.00  8.98817E-03  1.81484E-03  0.00000E+00  0.00000E+00  8.97943E-03  1.81484E-03  8.98817E-03  8.97943E-03  1.00000E+00
2023  1 19  2644.00  9.33295E-03  1.88508E-03  0.00000E+00  0.00000E+00  9.33296E-03  1.88508E-03  9.33295E-03  9.33296E-03  1.00000E+00
2023  1 19  2645.00  9.98221E-03  2.01674E-03  0.00000E+00  0.00000E+00  9.99176E-03  2.01674E-03  9.98221E-03  9.99176E-03  1.00000E+00
2023  1 19  2646.00  1.07829E-02  2.17916E-03  0.00000E+00  0.00000E+00  1.07729E-02  2.17916E-03  1.07829E-02  1.07729E-02  1.00000E+00
2023  1 19  2647.00  1.08554E-02  2.19502E-03  1.08554E-02  2.19502E-03 -4.41788E-05  0.00000E+00 -2.93861E+00 -2.93866E+00  1.00000E+00
2023  1 19  2648.00  5.89000E-03  1.19158E-03  5.89000E-03  1.19158E-03  2.04189E-01  0.00000E+00 -2.29869E+01 -2.27827E+01  1.00000E+00
2023  1 19  2649.00  5.09613E-03  1.03097E-03  5.09613E-03  1.03097E-03  0.00000E+00  0.00000E+00 -8.99292E+00 -9.19718E+00  1.00000E+00
2023  1 19  2650.00  7.12894E-03  1.44222E-03  7.12894E-03  1.44222E-03 -6.99312E-06  0.00000E+00  0.00000E+00 -6.99312E-06  1.00000E+00
2023  1 19  2651.00  1.14638E-02  2.31946E-03  1.14638E-02  2.31946E-03 -5.32727E-07  0.00000E+00  0.00000E+00 -5.32727E-07  1.00000E+00
2023  1 19  2652.00  1.88224E-02  3.80971E-03  1.88224E-02  3.80971E-03  5.47935E-05  0.00000E+00  0.00000E+00  5.47935E-05  1.00000E+00
2023  1 19  2653.00  2.13377E-02  4.32160E-03  5.97839E-03  4.32160E-03  1.53707E-02  0.00000E+00  1.53593E-02  1.53707E-02  1.00000E+00
2023  1 19  2654.00  1.87680E-02  3.80476E-03  0.00000E+00  0.00000E+00  1.87883E-02  3.80476E-03  1.87680E-02  1.87883E-02  1.00000E+00
2023  1 19  2655.00  1.50116E-02  3.04652E-03  0.00000E+00  0.00000E+00  1.50132E-02  3.04652E-03  1.50116E-02  1.50132E-02  1.00000E+00
2023  1 19  2656.00  1.40149E-02  2.84694E-03  0.00000E+00  0.00000E+00  1.40337E-02  2.84694E-03  1.40149E-02  1.40337E-02  1.00000E+00
2023  1 19  2657.00  1.30406E-02  2.65159E-03  0.00000E+00  0.00000E+00  1.30306E-02  2.65159E-03  1.30406E-02  1.30306E-02  1.00000E+00
2023  1 19  2658.00  9.40991E-03  1.91501E-03  0.00000E+00  0.00000E+00  9.41163E-03  1.91501E-03  9.40991E-03  9.41163E-03  1.00000E+00
2023  1 19  2659.00  7.91137E-03  1.61102E-03  0.00000E+00  0.00000E+00  7.92516E-03  1.61102E-03  7.91137E-03  7.92516E-03  1.00000E+00
2023  1 19  2660.00  8.48421E-03  1.72861E-03  0.00000E+00  0.00000E+00  8.47412E-03  1.72861E-03  8.48421E-03  8.47412E-03  1.00000E+00
2023  1 19  2661.00  5.01163E-03  1.02134E-03  0.00000E+00  0.00000E+00  5.01152E-03  1.02134E-03  5.01163E-03  5.01152E-03  1.00000E+00
2023  1 19  2662.00  5.28355E-03  1.07706E-03  0.00000E+00  0.00000E+00  5.29725E-03  1.07706E-03  5.28355E-03  5.29725E-03  1.00000E+00
2023  1 19  2663.00  6.28886E-03  1.28218E-03  0.00000E+00  0.00000E+00  6.27630E-03  1.28218E-03  6.28886E-03  6.27630E-03  1.00000E+00
2023  1 19  2664.00  6.50679E-03  1.32691E-03  0.00000E+00  0.00000E+00  6.50836E-03  1.32691E-03  6.50679E-03  6.50836E-03  1.00000E+00
2023  1 20  2665.00  6.47017E-03  1.31958E-03  0.00000E+00  0.00000E+00  6.48038E-03  1.31958E-03  6.47017E-03  6.48038E-03  1.00000E+00
2023  1 20  2666.00  6.05237E-03  1.23437E-03  0.00000E+00  0.00000E+00  6.04429E-03  1.23437E-03  6.05237E-03  6.04429E-03  1.00000E+00
2023  1 20  2667.00  7.30167E-03  1.48927E-03  0.00000E+00  0.00000E+00  7.30305E-03  1.48927E-03  7.30167E-03  7.30305E-03  1.00000E+00
2023  1 20  2668.00  6.34151E-03  1.29367E-03  0.00000E+00  0.00000E+00  6.35030E-03  1.29367E-03  6.34151E-03  6.35030E-03  1.00000E+00
2023  1 20  2669.00  5.72442E-03  1.16791E-03  0.00000E+00  0.00000E+00  5.71693E-03  1.16791E-03  5.72442E-03  5.71693E-03  1.00000E+00
2023  1 20  2670.00  5.86999E-03  1.19760E-03  0.00000E+00  0.00000E+00  5.87044E-03  1.19760E-03  5.86999E-03  5.87044E-03  1.00000E+00
2023  1 20  2671.00  7.63118E-03  1.55692E-03  0.00000E+00  0.00000E+00  7.64072E-03  1.55692E-03  7.63118E-03  7.64072E-03  1.00000E+00
2023  1 20  2672.00  7.56911E-03  1.54426E-03  0.00000E+00  0.00000E+00  7.56044E-03  1.54426E-03  7.56911E-03  7.56044E-03  1.00000E+00
2023  1 20  2673.00  7.44087E-03  1.51810E-03  0.00000E+00  0.00000E+00  7.44100E-03  1.51810E-03  7.44087E-03  7.44100E-03  1.00000E+00
2023  1 20  2674.00  1.27351E-02  2.59824E-03  0.00000E+00  0.00000E+00  1.27468E-02  2.59824E-03  1.27351E-02  1.27468E-02  1.00000E+00
2023  1 20  2675.00  1.47591E-02  3.01116E-03  0.00000E+00  0.00000E+00  1.47473E-02  3.01116E-03  1.47591E-02  1.47473E-02  1.00000E+00
2023  1 20  2676.00  1.14413E-02  2.33428E-03  1.14413E-02  2.33428E-03 -2.09711E-05  0.00000E+00 -2.93811E+00 -2.93813E+00  1.00000E+00
2023  1 20  2677.00  8.18303E-03  1.66969E-03  8.18303E-03  1.66969E-03  0.00000E+00  0.00000E+00 -3.19862E+01 -2.38933E+01  1.00000E+00
2023  1 20  2678.00  8.32196E-03  1.69803E-03  8.32196E-03  1.69803E-03  0.00000E+00  0.00000E+00 -2.59901E+01 -1.19358E+01  1.00000E+00
2023  1 20  2679.00  7.80187E-03  1.59192E-03  7.80187E-03  1.59192E-03  0.00000E+00  0.00000E+00 -1.89900E+01 -9.09805E+00  1.00000E+00
2023  1 20  2680.00  7.35295E-03  1.50032E-03  7.35295E-03  1.50032E-03  0.00000E+00  0.00000E+00 -5.99061E+00 -7.49229E+00  1.00000E+00
2023  1 20  2681.00  5.08115E-03  1.03677E-03  5.08115E-03  1.03677E-03 -6.38219E+00  0.00000E+00  0.00000E+00 -6.38219E+00  1.00000E+00
2023  1 20  2682.00  4.25817E-03  8.68848E-04  4.25817E-03  8.68848E-04 -5.60971E+00  0.00000E+00  0.00000E+00 -5.60971E+00  1.00000E+00
2023  1 20  2683.00  4.59816E-03  9.38221E-04  4.59816E-03  9.38221E-04 -5.04744E+00  0.00000E+00  0.00000E+00 -5.04744E+00  1.00000E+00
2023  1 20  2684.00  4.85976E-03  9.91599E-04  4.85976E-03  9.91599E-04 -4.61239E+00  0.00000E+00  0.00000E+00 -4.61239E+00  1.00000E+00
2023  1 20  2685.00  3.22602E-03  6.58245E-04  3.22602E-03  6.58245E-04 -4.26342E+00  0.00000E+00  0.00000E+00 -4.26342E+00  1.00000E+00
2023  1 20  2686.00  2.68107E-03  5.47053E-04  2.68107E-03  5.47053E-04 -3.97855E+00  0.00000E+00  0.00000E+00 -3.97855E+00  1.00000E+00
2023  1 20  2687.00  3.09179E-03  6.30858E-04  3.09179E-03  6.30858E-04 -6.43791E-01  0.00000E+00  0.00000E+00 -6.43791E-01  1.00000E+00
2023  1 20  2688.00  2.50857E-03  5.11856E-04  2.50857E-03  5.11856E-04  1.59726E-05  0.00000E+00  0.00000E+00  1.59726E-05  1.00000E+00
2023  1 21  2689.00  2.29401E-03  4.68076E-04  2.29401E-03  4.68076E-04  4.18794E-05  0.00000E+00  0.00000E+00  4.18794E-05  1.00000E+00
2023  1 21  2690.00  2.20871E-03  4.50671E-04  2.20871E-03  4.50671E-04  2.02867E-05  0.00000E+00  0.00000E+00  2.02867E-05  1.00000E+00
2023  1 21  2691.00  2.19130E-03  4.47119E-04  2.19130E-03  4.47119E-04  2.35530E-05  0.00000E+00  0.00000E+00  2.35530E-05  1.00000E+00
2023  1 21  2692.00  2.34413E-03  4.78303E-04  2.34413E-03  4.78303E-04  6.36075E-06  0.00000E+00  0.00000E+00  6.36075E-06  1.00000E+00
2023  1 21  2693.00  2.52222E-03  5.14641E-04  2.52222E-03  5.14641E-04 -7.60131E-06  0.00000E+00  0.00000E+00 -7.60131E-06  1.00000E+00
2023  1 21  2694.00  3.81105E-03  7.77618E-04  1.85672E-03  7.77618E-04  1.96890E-03  0.00000E+00  1.95433E-03  1.96890E-03  1.00000E+00
2023  1 21  2695.00  3.46254E-03  7.06505E-04  0.00000E+00  0.00000E+00  3.46638E-03  7.06505E-04  3.46254E-03  3.46638E-03  1.00000E+00
2023  1 21  2696.00  3.15323E-03  6.43393E-04  0.00000E+00  0.00000E+00  3.14410E-03  6.43393E-04  3.15323E-03  3.14410E-03  1.00000E+00
2023  1 21  2697.00  3.66096E-03  7.46993E-04  0.00000E+00  0.00000E+00  3.67364E-03  7.46993E-04  3.66096E-03  3.67364E-03  1.00000E+00
2023  1 21  2698.00  8.97199E-03  1.83067E-03  0.00000E+00  0.00000E+00  8.97602E-03  1.83067E-03  8.97199E-03  8.97602E-03  1.00000E+00
2023  1 21  2699.00  6.51427E-03  1.32919E-03  0.00000E+00  0.00000E+00  6.50443E-03  1.32919E-03  6.51427E-03  6.50443E-03  1.00000E+00
2023  1 21  2700.00  1.22936E-02  2.50843E-03  0.00000E+00  0.00000E+00  1.23007E-02  2.50843E-03  1.22936E-02  1.23007E-02  1.00000E+00
2023  1 21  2701.00  1.32966E-02  2.71308E-03  0.00000E+00  0.00000E+00  1.32983E-02  2.71308E-03  1.32966E-02  1.32983E-02  1.00000E+00
2023  1 21  2702.00  1.32307E-02  2.69963E-03  0.00000E+00  0.00000E+00  1.32224E-02  2.69963E-03  1.32307E-02  1.32224E-02  1.00000E+00
2023  1 21  2703.00  1.00304E-02  2.04664E-03  0.00000E+00  0.00000E+00  1.00435E-02  2.04664E-03  1.00304E-02  1.00435E-02  1.00000E+00
2023  1 21  2704.00  7.52573E-03  1.53557E-03  0.00000E+00  0.00000E+00  7.52573E-03  1.53557E-03  7.52573E-03  7.52573E-03  1.00000E+00
2023  1 21  2705.00  5.03046E-03  1.02643E-03  0.00000E+00  0.00000E+00  5.01913E-03  1.02643E-03  5.03046E-03  5.01913E-03  1.00000E+00
2023  1 21  2706.00  7.71588E-03  1.57437E-03  0.00000E+00  0.00000E+00  7.72496E-03  1.57437E-03  7.71588E-03  7.72496E-03  1.00000E+00
2023  1 21  2707.00  6.29663E-03  1.28478E-03  0.00000E+00  0.00000E+00  6.29658E-03  1.28478E-03  6.29663E-03  6.29658E-03  1.00000E+00
2023  1 21  2708.00  5.38811E-03  1.09940E-03  0.00000E+00  0.00000E+00  5.38056E-03  1.09940E-03  5.38811E-03  5.38056E-03  1.00000E+00
2023  1 21  2709.00  4.41446E-03  9.00737E-04  0.00000E+00  0.00000E+00  4.42380E-03  9.00737E-04  4.41446E-03  4.42380E-03  1.00000E+00
2023  1 21  2710.00  5.05261E-03  1.03095E-03  0.00000E+00  0.00000E+00  5.05346E-03  1.03095E-03  5.05261E-03  5.05346E-03  1.00000E+00
2023  1 21  2711.00  5.14600E-03  1.05000E-03  0.00000E+00  0.00000E+00  5.13816E-03  1.05000E-03  5.14600E-03  5.13816E-03  1.00000E+00
2023  1 21  2712.00  5.75328E-03  1.17391E-03  0.00000E+00  0.00000E+00  5.73096E-03  1.17391E-03  5.75328E-03  5.73096E-03  1.00000E+00
2023  1 22  2713.00  5.19568E-03  1.06014E-03  0.00000E+00  0.00000E+00  5.21091E-03  1.06014E-03  5.19568E-03  5.21091E-03  1.00000E+00
2023  1 22  2714.00  5.06180E-03  1.03282E-03  0.00000E+00  0.00000E+00  5.06333E-03  1.03282E-03  5.06180E-03  5.06333E-03  1.00000E+00
2023  1 22  2715.00  6.11188E-03  1.24709E-03  0.00000E+00  0.00000E+00  6.08595E-03  1.24709E-03  6.11188E-03  6.08595E-03  1.00000E+00
2023  1 22  2716.00  5.43173E-03  1.10830E-03  0.00000E+00  0.00000E+00  5.44493E-03  1.10830E-03  5.43173E-03  5.44493E-03  1.00000E+00
2023  1 22  2717.00  5.76698E-03  1.17671E-03  0.00000E+00  0.00000E+00  5.76744E-03  1.17671E-03  5.76698E-03  5.76744E-03  1.00000E+00
2023  1 22  2718.00  7.16762E-03  1.46250E-03  0.00000E+00  0.00000E+00  7.15526E-03  1.46250E-03  7.16762E-03  7.15526E-03  1.00000E+00
2023  1 22  2719.00  7.94272E-03  1.62065E-03  0.00000E+00  0.00000E+00  7.95536E-03  1.62065E-03  7.94272E-03  7.95536E-03  1.00000E+00
2023  1 22  2720.00  6.84363E-03  1.39639E-03  6.84363E-03  1.39639E-03 -3.32986E-05  0.00000E+00 -1.93811E+00 -1.93814E+00  1.00000E+00
2023  1 22  2721.00  6.27737E-03  1.28085E-03  6.27737E-03  1.28085E-03 -1.48187E-05  0.00000E+00 -2.99176E+00 -2.99177E+00  1.00000E+00
2023  1 22  2722.00  8.88106E-03  1.81212E-03  8.88106E-03  1.81212E-03 -8.09946E-06  0.00000E+00  0.00000E+00 -8.09946E-06  1.00000E+00
2023  1 22  2723.00  1.28298E-02  2.61783E-03  1.28298E-02  2.61783E-03  1.79143E-05  0.00000E+00  0.00000E+00  1.79143E-05  1.00000E+00
2023  1 22  2724.00  2.58673E-02  5.27804E-03  2.29179E-02  5.27804E-03  2.97168E-03  0.00000E+00  2.94945E-03  2.97168E-03  1.00000E+00
2023  1 22  2725.00  1.93153E-02  3.94115E-03  0.00000E+00  0.00000E+00  1.93019E-02  3.94115E-03  1.93153E-02  1.93019E-02  1.00000E+00
2023  1 22  2726.00  1.73596E-02  3.54211E-03  0.00000E+00  0.00000E+00  1.73731E-02  3.54211E-03  1.73596E-02  1.73731E-02  1.00000E+00
2023  1 22  2727.00  1.25484E-02  2.56041E-03  0.00000E+00  0.00000E+00  1.25405E-02  2.56041E-03  1.25484E-02  1.25405E-02  1.00000E+00
2023  1 22  2728.00  8.98299E-03  1.83291E-03  0.00000E+00  0.00000E+00  8.97242E-03  1.83291E-03  8.98299E-03  8.97242E-03  1.00000E+00
2023  1 22  2729.00  6.58619E-03  1.34386E-03  0.00000E+00  0.00000E+00  6.58666E-03  1.34386E-03  6.58619E-03  6.58666E-03  1.00000E+00
2023  1 22  2730.00  5.77434E-03  1.17821E-03  0.00000E+00  0.00000E+00  5.76133E-03  1.17821E-03  5.77434E-03  5.76133E-03  1.00000E+00
2023  1 22  2731.00  5.64606E-03  1.15204E-03  0.00000E+00  0.00000E+00  5.65768E-03  1.15204E-03  5.64606E-03  5.65768E-03  1.00000E+00
2023  1 22  2732.00  5.34505E-03  1.09062E-03  0.00000E+00  0.00000E+00  5.33391E-03  1.09062E-03  5.34505E-03  5.33391E-03  1.00000E+00
2023  1 22  2733.00  3.53581E-03  7.21456E-04  0.00000E+00  0.00000E+00  3.53582E-03  7.21456E-04  3.53581E-03  3.53582E-03  1.00000E+00
2023  1 22  2734.00  3.54098E-03  7.22511E-04  0.00000E+00  0.00000E+00  3.52506E-03  7.22511E-04  3.54098E-03  3.52506E-03  1.00000E+00
2023  1 22  2735.00  3.18023E-03  6.48903E-04  0.00000E+00  0.00000E+00  3.19380E-03  6.48903E-04  3.18023E-03  3.19380E-03  1.00000E+00
2023  1 22  2736.00  3.24136E-03  6.61375E-04  0.00000E+00  0.00000E+00  3.22706E-03  6.61375E-04  3.24136E-03  3.22706E-03  1.00000E+00
2023  1 23  2737.00  3.03588E-03  6.19448E-04  0.00000E+00  0.00000E+00  3.03611E-03  6.19448E-04  3.03588E-03  3.03611E-03  1.00000E+00
2023  1 23  2738.00  2.98441E-03  6.08948E-04  0.00000E+00  0.00000E+00  2.99423E-03  6.08948E-04  2.98441E-03  2.99423E-03  1.00000E+00
2023  1 23  2739.00  4.04220E-03  8.24781E-04  0.00000E+00  0.00000E+00  4.03188E-03  8.24781E-04  4.04220E-03  4.03188E-03  1.00000E+00
2023  1 23  2740.00  4.74292E-03  9.67837E-04  0.00000E+00  0.00000E+00  4.72542E-03  9.67837E-04  4.74292E-03  4.72542E-03  1.00000E+00
2023  1 23  2741.00  5.15995E-03  1.05313E-03  0.00000E+00  0.00000E+00  5.16114E-03  1.05313E-03  5.15995E-03  5.16114E-03  1.00000E+00
2023  1 23  2742.00  7.34558E-03  1.49951E-03  0.00000E+00  0.00000E+00  7.35904E-03  1.49951E-03  7.34558E-03  7.35904E-03  1.00000E+00
2023  1 23  2743.00  7.88908E-03  1.61073E-03  0.00000E+00  0.00000E+00  7.87563E-03  1.61073E-03  7.88908E-03  7.87563E-03  1.00000E+00
2023  1 23  2744.00  7.97839E-03  1.62918E-03  0.00000E+00  0.00000E+00  7.97868E-03  1.62918E-03  7.97839E-03  7.97868E-03  1.00000E+00
2023  1 23  2745.00  7.83205E-03  1.59951E-03  0.00000E+00  0.00000E+00  7.84238E-03  1.59951E-03  7.83205E-03  7.84238E-03  1.00000E+00
2023  1 23  2746.00  1.08136E-02  2.20861E-03  0.00000E+00  0.00000E+00  1.08015E-02  2.20861E-03  1.08136E-02  1.08015E-02  1.00000E+00
2023  1 23  2747.00  1.85707E-02  3.79347E-03  0.00000E+00  0.00000E+00  1.85738E-02  3.79347E-03  1.85707E-02  1.85738E-02  1.00000E+00
2023  1 23  2748.00  1.79265E-02  3.66302E-03  1.79265E-02  3.66302E-03 -3.01770E-05  0.00000E+00 -5.98024E-01 -5.98054E-01  1.00000E+00
2023  1 23  2749.00  2.01684E-02  4.12281E-03  2.01684E-02  4.12281E-03  1.34750E-05  0.00000E+00  0.00000E+00  1.34750E-05  1.00000E+00
2023  1 23  2750.00  2.07972E-02  4.25367E-03  1.18417E-02  4.25367E-03  8.95845E-03  0.00000E+00  8.95552E-03  8.95845E-03  1.00000E+00
2023  1 23  2751.00  1.67905E-02  3.43662E-03  0.00000E+00  0.00000E+00  1.68002E-02  3.43662E-03  1.67905E-02  1.68002E-02  1.00000E+00
2023  1 23  2752.00  1.51518E-02  3.10340E-03  0.00000E+00  0.00000E+00  1.51515E-02  3.10340E-03  1.51518E-02  1.51515E-02  1.00000E+00
2023  1 23  2753.00  1.30252E-02  2.67031E-03  0.00000E+00  0.00000E+00  1.30333E-02  2.67031E-03  1.30252E-02  1.30333E-02  1.00000E+00
2023  1 23  2754.00  1.08471E-02  2.22576E-03  0.00000E+00  0.00000E+00  1.08700E-02  2.22576E-03  1.08471E-02  1.08700E-02  1.00000E+00
2023  1 23  2755.00  1.00688E-02  2.06762E-03  0.00000E+00  0.00000E+00  1.00535E-02  2.06762E-03  1.00688E-02  1.00535E-02  1.00000E+00
2023  1 23  2756.00  1.02683E-02  2.11000E-03  0.00000E+00  0.00000E+00  1.02689E-02  2.11000E-03  1.02683E-02  1.02689E-02  1.00000E+00
2023  1 23  2757.00  8.66900E-03  1.78241E-03  0.00000E+00  0.00000E+00  8.68035E-03  1.78241E-03  8.66900E-03  8.68035E-03  1.00000E+00
2023  1 23  2758.00  7.98631E-03  1.64312E-03  0.00000E+00  0.00000E+00  7.97527E-03  1.64312E-03  7.98631E-03  7.97527E-03  1.00000E+00
2023  1 23  2759.00  7.88583E-03  1.62353E-03  0.00000E+00  0.00000E+00  7.88629E-03  1.62353E-03  7.88583E-03  7.88629E-03  1.00000E+00
2023  1 23  2760.00  7.41715E-03  1.52796E-03  0.00000E+00  0.00000E+00  7.42644E-03  1.52796E-03  7.41715E-03  7.42644E-03  1.00000E+00
2023  1 24  2761.00  6.85919E-03  1.41385E-03  0.00000E+00  0.00000E+00  6.85033E-03  1.41385E-03  6.85919E-03  6.85033E-03  1.00000E+00
2023  1 24  2762.00  6.88700E-03  1.42040E-03  0.00000E+00  0.00000E+00  6.88722E-03  1.42040E-03  6.88700E-03  6.88722E-03  1.00000E+00
2023  1 24  2763.00  7.39442E-03  1.52594E-03  0.00000E+00  0.00000E+00  7.40279E-03  1.52594E-03  7.39442E-03  7.40279E-03  1.00000E+00
2023  1 24  2764.00  7.03779E-03  1.45323E-03  0.00000E+00  0.00000E+00  7.02960E-03  1.45323E-03  7.03779E-03  7.02960E-03  1.00000E+00
2023  1 24  2765.00  7.60696E-03  1.57161E-03  0.00000E+00  0.00000E+00  7.60729E-03  1.57161E-03  7.60696E-03  7.60729E-03  1.00000E+00
2023  1 24  2766.00  1.09143E-02  2.25599E-03  0.00000E+00  0.00000E+00  1.09235E-02  2.25599E-03  1.09143E-02  1.09235E-02  1.00000E+00
2023  1 24  2767.00  9.56703E-03  1.97840E-03  0.00000E+00  0.00000E+00  9.55914E-03  1.97840E-03  9.56703E-03  9.55914E-03  1.00000E+00
2023  1 24  2768.00  1.10621E-02  2.28827E-03  0.00000E+00  0.00000E+00  1.10625E-02  2.28827E-03  1.10621E-02  1.10625E-02  1.00000E+00
2023  1 24  2769.00  1.01302E-02  2.09619E-03  0.00000E+00  0.00000E+00  1.01380E-02  2.09619E-03  1.01302E-02  1.01380E-02  1.00000E+00
2023  1 24  2770.00  1.23266E-02  2.55139E-03  0.00000E+00  0.00000E+00  1.23175E-02  2.55139E-03  1.23266E-02  1.23175E-02  1.00000E+00
